2.726660013,1.365084887,0.686347008,0.457152128,0.342061043,0.276898146,0.230349779,0.200778008,0.174155951,0.155416012,0.141545057
2.726146936,1.364578009,0.686957836,0.456491947,0.342583895,0.274817944,0.22991395,0.19712615,0.174582005,0.156260967,0.140180826
2.726235151,1.365077972,0.686748981,0.456371069,0.342658997,0.275253057,0.230293036,0.197088003,0.17414093,0.156146049,0.139216185
2.726040125,1.365527153,0.686931133,0.456974983,0.343360901,0.274290085,0.230376959,0.197376013,0.174139977,0.155213833,0.141366005
2.726573229,1.364511967,0.686855078,0.457086802,0.342499018,0.274819136,0.229839087,0.197129011,0.174297094,0.156232119,0.139801979
