1.363437891,0.687336206,0.343178988,0.230817795,0.174496174,0.268124104,0.226538181,0.195327044,0.179776907,0.15774107,0.143988848
1.363236904,0.688066959,0.341808081,0.228790998,0.175899029,0.268675089,0.205997944,0.205917835,0.158667088,0.146198034,0.104528904
1.363270044,0.688091993,0.341788054,0.229565859,0.175799847,0.310894012,0.236865044,0.183485985,0.17955184,0.139166117,0.08966589
1.363357067,0.687220097,0.341800928,0.230690002,0.175896883,0.256686926,0.164955139,0.155613899,0.115556955,0.146196842,0.13530612
1.364952087,0.687631845,0.34167695,0.229952097,0.176079988,0.204935074,0.241901159,0.168798923,0.158658981,0.107085943,0.11957407
