1.362910985946655, 0.995534651409447, 0.733723632952754
0.681702852249146, 1.990346833403923, 1.466914795355037
0.341449975967407, 3.973715650300773, 2.928686690244354
0.228859901428223, 5.928627535138785, 4.369485409018364
0.171726942062378, 7.901061400159662, 5.823198084065114
0.139225959777832, 9.745489386186632, 7.182568549685250
0.116919040679932, 11.604825915488364, 8.552926830263013
0.099271059036255, 13.667881923179459, 10.073429353008001
0.089368820190430, 15.182309785508487, 11.189584889552876
0.078728914260864, 17.234139782504023, 12.701813677838244
0.070924997329712, 19.130421774836044, 14.099401306301916
